,category,recipe-name,recipe-url,prep-time,cook-time,total-time,servings,calories,fat-g,carbs-g,protein-g,cholesterol-mg,sodium-mg,ingredients,num_steps
375,Nectarine Recipes,Berry Good Smoothie II,https://www.allrecipes.com/recipe/20127/berry-good-smoothie-ii/,10 m,10 m,,Original recipe yields 2 servings,151  cals,0.7 ,29.6,8.7 ,4 ,110 ,"1 nectarine, pitted;3/4 cup strawberries, hulled;3/4 cup blueberries, rinsed and drained;1/3 cup nonfat dry milk powder;1 cup crushed ice",1
376,Nectarine Recipes,Nectarine Salsa,https://www.allrecipes.com/recipe/73729/nectarine-salsa/,10 m,10 m,25 m,Original recipe yields 2 servings,95  cals,0.5 ,22.8,1.8 ,0 ,489 ,"2 nectarines, pitted and chopped;1/4 medium red onion, finely chopped;1/4 cup balsamic vinegar;1 teaspoon white sugar;1/2 teaspoon dried cilantro;1/2 teaspoon kosher salt;freshly ground black pepper to taste",2
377,Nectarine Recipes,Summer Fruit Salad II,https://www.allrecipes.com/recipe/215586/summer-fruit-salad-ii/,25 m,1 h 25 m,,Original recipe yields 12 servings (6 cups),60  cals,1.8 ,11.6,0.8 ,0 ,11 ,"3 cups cubed (1-inch) seedless watermelon;1 large white peach, pitted and cut into small cubes;1 large nectarine, pitted and cut into small cubes;1 black plum, pitted and cut into small cubes;1 cup fresh blueberries;1/2 cup seedless red grapes, halved;1/2 cup shredded coconut;1 teaspoon ground cinnamon;1/2 cup nondairy whipped topping (optional)",1
378,Nectarine Recipes,KK's Three Fruit Cobbler,https://www.allrecipes.com/recipe/215148/kks-three-fruit-cobbler/,15 m,25 m,40 m,Original recipe yields 8 servings (1 9x13-inch dish),334  cals,15.8 ,47.7,2.7 ,41 ,4 ,"3 nectarines, pitted and cut into bite-size pieces;3 tart plums, pitted and cut into bite-size pieces;1/2 pint fresh raspberries;1 cup all-purpose flour;3/4 cup white sugar;1/4 cup packed brown sugar;1 teaspoon ground ginger;1/2 teaspoon ground cinnamon;2/3 cup cold unsalted butter",3
379,Nectarine Recipes,Nectarine Upside-Down Cake,https://www.allrecipes.com/recipe/247291/nectarine-upside-down-cake/,20 m,35 m,1 h 15 m,Original recipe yields 10 servings (1 9-inch cake),327  cals,17.5 ,38.7,4.6 ,80 ,265 ,"Topping:;3 tablespoons butter, at room temperature;1/4 cup brown sugar (such as muscovado);4 fresh nectarines, sliced into bite-size pieces;Cake:;2 cups all-purpose flour;1 teaspoon baking powder;3/4 teaspoon salt;11 tablespoons unsalted butter, at room temperature;1/2 cup white sugar;2 large eggs;2 teaspoons vanilla extract",5
380,Nectarine Recipes,Flavored Water,https://www.allrecipes.com/recipe/246155/flavored-water/,15 m,2 h 15 m,,Original recipe yields 8 servings (2 liters),8  cals,0.1 ,2.4,0.3 ,0 ,8 ,"1/2 small cucumber, sliced thin;1/2 nectarine, pitted and chopped;1/2 lemon, sliced;1/2 lemon, juiced;1/2 lime, sliced;1/2 lime, juiced;4 slices ginger root, peeled, or more to taste;10 melissa leaves (lemon balm), or more to taste;2 quarts water;1 drop liquid stevia, or to taste (optional)",1
381,Papaya Recipes,Papaya Boats,https://www.allrecipes.com/recipe/72371/papaya-boats/,15 m,15 m,,Original recipe yields 4 servings,190  cals,5.3 ,33.4,5.7 ,1 ,52 ,"1 cup fat-free plain yogurt;1/4 cup walnuts;1/4 cup raisins;1 cup chopped fresh strawberries;2 medium papayas, cut in half lengthwise and seeded;2 tablespoons honey",1
382,Papaya Recipes,Mango Papaya Salsa,https://www.allrecipes.com/recipe/37067/mango-papaya-salsa/,15 m,45 m,,Original recipe yields 8 servings,77  cals,3.9 ,11,1.1 ,0 ,5 ,"1 mango - peeled, seeded and diced;1 papaya - peeled, seeded and diced;1 large red bell pepper, seeded and diced;1 avocado - peeled, pitted and diced;1/2 sweet onion, peeled and diced;2 tablespoons chopped fresh cilantro;2 tablespoons balsamic vinegar;salt and pepper to taste",1
383,Papaya Recipes,Grilled Macadamia-Crusted Tuna with Papaya Salsa,https://www.allrecipes.com/recipe/166163/grilled-macadamia-crusted-tuna-with-papaya-salsa/,45 m,5 m,50 m,Original recipe yields 4 servings (4 tuna steaks),522  cals,32.4 ,13.7,44.6 ,219 ,124 ,"2 cups diced papaya;1/2 red onion, diced;1 red bell pepper, diced;1/4 cup chopped fresh cilantro;2 tablespoons lime juice;1 clove garlic, minced;1/4 teaspoon hot chile paste, or to taste;4 (6 ounce) tuna steaks;1/4 cup extra-virgin olive oil;salt and pepper to taste;3 eggs;1/2 cup chopped macadamia nuts",4
384,Papaya Recipes,Papaya Bruschetta,https://www.allrecipes.com/recipe/68839/papaya-bruschetta/,20 m,20 m,,Original recipe yields 8 servings,263  cals,8.1 ,41.1,7.5 ,0 ,373 ,"1 papaya;5 roma (plum) tomatoes, diced;1/2 red onion, diced;1 red bell pepper, seeded and diced;1/4 cup chopped fresh basil leaves;2 tablespoons white sugar;1/4 cup red wine vinegar;1/4 cup vegetable oil;1/2 teaspoon mustard powder;2 green onions, chopped;1 French baguette, cut into 1/2 inch pieces",2
385,Papaya Recipes,Thai-Inspired Confetti Salad,https://www.allrecipes.com/recipe/141790/thai-inspired-confetti-salad/,35 m,35 m,,Original recipe yields 4 servings,181  cals,9.4 ,24.5,6.9 ,0 ,704 ,"1 Roma tomato, chopped;1 1/2 cups fresh green beans, cut into 1/2 inch pieces;1 cucumber, cut into 1/2 inch cubes;1 1/2 cups cubed papaya;2 cloves cloves garlic, minced;1 fresh Thai or Serrano chile, finely minced;1 lemon, juiced;2 limes, juiced;2 tablespoons fish sauce;1 tablespoon white sugar;1/2 cup roasted peanuts, chopped;1/4 cup cilantro leaves, chopped",2
386,Papaya Recipes,Seared Scallops with Spicy Papaya Sauce,https://www.allrecipes.com/recipe/12804/seared-scallops-with-spicy-papaya-sauce/,20 m,15 m,35 m,Original recipe yields 4 servings,223  cals,4.6 ,15.8,29.6 ,68 ,912 ,"1 small papaya - peeled, seeded and chopped;1 red bell pepper, chopped;1/2 red onion, chopped;2 tablespoons fresh lime juice;1 tablespoon chopped fresh cilantro;1 teaspoon minced jalapeno peppers;1 teaspoon salt;1 tablespoon olive oil;2 tablespoons all-purpose flour;1/8 teaspoon ground black pepper;1 pound sea scallops",3
387,Papaya Recipes,Fresh Papaya Jam,https://www.allrecipes.com/recipe/162151/fresh-papaya-jam/,45 m,20 m,5 h 5 m,Original recipe yields 64 servings (4 pint jars),65  cals,0 ,16.8,0.1 ,0 ,< 1 ,5 cups mashed ripe papaya;1/4 cup orange juice;1 1/3 (1.75 ounce) packages dry pectin;5 cups white sugar,2
388,Papaya Recipes,Papaya-Stuffed Chicken and Basmati Rice,https://www.allrecipes.com/recipe/213549/papaya-stuffed-chicken-and-basmati-rice/,,,,,,,,,,,,0
389,Papaya Recipes,Summertime Tropical Fruit Salad,https://www.allrecipes.com/recipe/24824/summertime-tropical-fruit-salad/,10 m,10 m,,Original recipe yields 3 servings (2 to 4 servings),648  cals,27 ,96.1,8.3 ,82 ,280 ,"1 mango - peeled, seeded, and cubed;1 papaya - peeled, seeded and cubed;2 mandarin oranges, peeled and segmented;2 kiwis, peeled and sliced;1/2 fresh pineapple - peeled, cored and cubed;1 (8 ounce) package cream cheese, room temperature;1 (7 ounce) jar marshmallow fluff;1 tablespoon vanilla extract",2
390,Papaya Recipes,Green Papaya Salad,https://www.allrecipes.com/recipe/38507/green-papaya-salad/,20 m,20 m,,Original recipe yields 6 servings,45  cals,1.6 ,7.2,1.6 ,0 ,368 ,"3 cloves garlic, peeled;3 Thai green chiles;6 green beans, cut into 1 inch pieces;1 large unripe papaya, peeled and cut into thin strips;1 tomato, halved and seeded;2 tablespoons fish sauce;2 tablespoons lime juice;1 teaspoon palm sugar;2 tablespoons finely chopped unsalted, dry-roasted peanuts",2
391,Papaya Recipes,Papaya Surprise Smoothie,https://www.allrecipes.com/recipe/72701/papaya-surprise-smoothie/,10 m,10 m,,Original recipe yields 2 servings,228  cals,1.3 ,55.1,2.9 ,3 ,25 ,"1 papaya - peeled, seeded and diced;1 banana, peeled and sliced;1/2 cup sliced fresh strawberries;1/3 cup milk;1/4 cup sugar;15 ice cubes",1
392,Papaya Recipes,Georgie's Mango Papaya Salad,https://www.allrecipes.com/recipe/57832/georgies-mango-papaya-salad/,15 m,15 m,,Original recipe yields 6 servings,148  cals,9.4 ,16,2.7 ,5 ,25 ,"1 large mango - peeled, seeded and halved;1 medium papaya - peeled, seeded and halved;1 avocado - peeled, pitted and diced;3 tablespoons balsamic vinegar;1 tablespoon butter;1/4 cup blanched slivered almonds;1 teaspoon brown sugar;1 head romaine lettuce, torn into bite-size pieces;salt to taste",3
393,Papaya Recipes,Fresh Mango Papaya Salsa,https://www.allrecipes.com/recipe/214831/fresh-mango-papaya-salsa/,20 m,20 m,,Original recipe yields 4 servings (0 1/2 cup),35  cals,0.2 ,9,0.7 ,0 ,41 ,"1/2 small ripe mango, peeled and cubed;1/2 small papaya, peeled, seeded and cubed;1/2 small onion, diced;1 clove garlic, minced;1 fresh jalapeno pepper, seeded and diced;1/4 red bell pepper, diced;1/4 orange bell pepper, diced;1 lime, juiced;salt and freshly ground black pepper to taste",1
394,Papaya Recipes,Supercharged Smoothie,https://www.allrecipes.com/recipe/241487/supercharged-smoothie/,10 m,10 m,,Original recipe yields 1 servings (1 smoothie),207  cals,3.8 ,24.8,17.4 ,0 ,348 ,"1 cup almond milk;1/2 cup fresh papaya;1 scoop protein powder;1 (1 inch) piece peeled and chopped fresh turmeric root;1 (1/2 inch) piece fresh ginger root, peeled;3 cubes ice, or as desired",1
395,Papaya Recipes,Mahi Mahi with Papaya,https://www.allrecipes.com/recipe/216764/mahi-mahi-with-papaya/,25 m,15 m,40 m,Original recipe yields 3 servings,282  cals,16.8 ,10.4,22.8 ,92 ,130 ,"2 tablespoons olive oil;1 tablespoon minced fresh garlic;1 tablespoon chopped onion;1/2 red bell pepper, diced;1 cup papaya - peeled, seeded and cubed;1 habanero pepper, seeded and chopped (wear gloves);1 teaspoon cornstarch;1 tablespoon water;2 tablespoons lime juice;1 tablespoon lime juice;1 tablespoon melted butter;3 (4 ounce) fillets mahi mahi;3 tablespoons sliced almonds;1 pinch salt",4
396,Papaya Recipes,Rosemary Steaks with Papaya Butter,https://www.allrecipes.com/recipe/214787/rosemary-steaks-with-papaya-butter/,15 m,25 m,1 h 40 m,Original recipe yields 3 servings (3 10-ounce steaks),882  cals,83.3 ,4,30.2 ,208 ,1789 ,"1/2 papaya - peeled, seeded, and cut into 1-inch slices;2 teaspoons olive oil;2 cloves garlic, minced, or to taste;3/4 cup butter at room temperature;3 (10 ounce) porterhouse steaks;2 tablespoons olive oil;2 tablespoons chopped fresh rosemary;1 teaspoon salt;1/2 teaspoon black pepper;1 teaspoon garlic salt",7
397,Papaya Recipes,Papaya Passion Smoothie,https://www.allrecipes.com/recipe/139660/papaya-passion-smoothie/,10 m,10 m,,Original recipe yields 6 servings (6 cups),184  cals,5 ,29.4,6.4 ,18 ,95 ,"2 cups papaya - peeled, seeded and cubed;2 cups milk;1/4 cup white sugar;1/4 cup sweetened condensed milk;1 cup vanilla yogurt;2 tablespoons cream cheese;2 cups ice",1
398,Papaya Recipes,Beautiful Summer Salad,https://www.allrecipes.com/recipe/36148/beautiful-summer-salad/,15 m,15 m,,Original recipe yields 6 servings,103  cals,5 ,13.9,2 ,2 ,415 ,"3 tomatoes, cut into thin wedges;1 cup sweet onion, cut into wedges;1 papaya - peeled, seeded, and cut into wedges;1/4 cup three cheese Italian salad dressing",1
399,Papaya Recipes,Pawpaw (Papaya) And Mango Punch,https://www.allrecipes.com/recipe/173746/pawpaw-papaya-and-mango-punch/,10 m,10 m,,Original recipe yields 8 servings,61  cals,0.1 ,15.4,0.5 ,0 ,5 ,"1 cup sliced mango;1 cup diced, peeled papaya;1 cup orange juice;1/4 cup lime juice;1/4 cup white sugar, or to taste;1 teaspoon grated orange zest;4 cups water",1
400,Papaya Recipes,Atsara (Papaya Relish),https://www.allrecipes.com/recipe/212921/atsara-papaya-relish/,20 m,10 m,1 d 1 h 30 m,Original recipe yields 10 servings,112  cals,0.2 ,28.2,1 ,0 ,241 ,"4 cups grated fresh green papaya;1/4 cup salt;1 carrot, peeled and sliced;1 red bell pepper, sliced into long strips;1 (2 inch) piece fresh ginger root, peeled and sliced;2 green chile peppers, sliced into thin rings;1 (1.5 ounce) box raisins;1 cup white vinegar;1 cup water;1 cup white sugar;1 teaspoon salt",3
401,Peach Recipes,Peach Muffins,https://www.allrecipes.com/recipe/74658/peach-muffins/,25 m,25 m,50 m,Original recipe yields 16 servings (16 muffins),351  cals,18.2 ,44.3,3.6 ,35 ,238 ,"3 cups all-purpose flour;1 tablespoon ground cinnamon;1 teaspoon baking soda;1 teaspoon salt;1 1/4 cups vegetable oil;3 eggs, lightly beaten;2 cups white sugar;2 cups peeled, pitted, and chopped peaches",3
402,Peach Recipes,Peach Pie the Old Fashioned Two Crust Way,https://www.allrecipes.com/recipe/87979/peach-pie-the-old-fashioned-two-crust-way/,30 m,45 m,1 h 15 m,Original recipe yields 8 servings,428  cals,19.8 ,58.6,4.7 ,31 ,358 ,"1 (15 ounce) package pastry for a 9 inch double crust pie;1 egg, beaten;5 cups sliced peeled peaches;2 tablespoons lemon juice;1/2 cup all-purpose flour;1 cup white sugar;1/2 teaspoon ground cinnamon;1/4 teaspoon ground nutmeg;1/4 teaspoon salt;2 tablespoons butter",4
403,Peach Recipes,Peach Avocado Salsa,https://www.allrecipes.com/recipe/228866/peach-avocado-salsa/,20 m,50 m,,Original recipe yields 4 servings,112  cals,7.5 ,12.6,1.7 ,0 ,9 ,"2 fresh peaches - peeled, pitted, and diced;1 jalapeno pepper, seeded and minced;1/2 red onion, minced;1/2 red bell pepper, minced;1/4 cup chopped fresh cilantro, or to taste;2 cloves garlic, grated;1/2 lime, juiced;1/2 lemon, juiced;salt and ground black pepper to taste;1 avocado - peeled, pitted, and diced",2
404,Peach Recipes,"Roasted Beet, Peach and Goat Cheese Salad",https://www.allrecipes.com/recipe/112095/roasted-beet-peach-and-goat-cheese-salad/,20 m,1 h 20 m,2 h 40 m,Original recipe yields 2 servings (2 salads),667  cals,52.8 ,31.7,23.2 ,45 ,474 ,"2 beets, scrubbed;1 bunch mache (lamb's lettuce), rinsed and dried;1 bunch arugula, rinsed and dried;2 fresh peaches - peeled, pitted, and sliced;2 shallots, chopped;1/4 cup pistachio nuts, chopped;1 (4 ounce) package goat cheese, crumbled;1/4 cup walnut oil;2 tablespoons balsamic vinegar;salt and pepper to taste",2
405,Peach Recipes,Peach Gelee Candy,https://www.allrecipes.com/recipe/223362/peach-gelee-candy/,10 m,20 m,8 h 30 m,Original recipe yields 25 servings (25 candies),81  cals,0 ,21,0 ,0 ,< 1 ,"1 pound ripe peaches - peeled, pitted and sliced;1 tablespoon lime juice;2 cups white sugar, divided;3 tablespoons liquid pectin;1/2 cup white sugar, for sprinkling",6
406,Peach Recipes,Spicy Peach Chutney,https://www.allrecipes.com/recipe/75320/spicy-peach-chutney/,8 h,2 h,10 h,Original recipe yields 96 servings (6 - 1/2 pints),51  cals,0.1 ,12.6,0.1 ,0 ,5 ,"4 pounds sliced peeled peaches;1 cup raisins;2 cloves garlic, minced;1/2 cup chopped onion;5 ounces chopped preserved ginger;1 1/2 tablespoons chili powder;1 tablespoon mustard seed;1 teaspoon curry powder;4 cups packed brown sugar;4 cups apple cider vinegar;1/4 cup pickling spice",3
407,Peach Recipes,Juicy Peach Crisp,https://www.allrecipes.com/recipe/53110/juicy-peach-crisp/,15 m,45 m,1 h,Original recipe yields 6 servings,401  cals,15.6 ,64.4,2.4 ,41 ,213 ,"6 fresh peaches - peeled, pitted, and sliced;1/2 teaspoon almond extract;1 cup all-purpose flour;1 cup white sugar;1/4 cup brown sugar;1/2 teaspoon ground cinnamon;1/4 teaspoon salt;1/2 cup butter",4
408,Peach Recipes,Baby Blintz Stacks,https://www.allrecipes.com/recipe/212779/baby-blintz-stacks/,35 m,40 m,1 h 15 m,Original recipe yields 10 servings,264  cals,10 ,29.3,13.7 ,62 ,534 ,"1 (24 ounce) carton cottage cheese;2 fresh peaches - peeled, pitted and chopped;3 tablespoons white sugar;1/2 teaspoon ground nutmeg;1/4 teaspoon salt;1/4 teaspoon almond extract;1/2 cup sour cream;2 tablespoons brown sugar;1 1/2 cups all-purpose flour;1 tablespoon white sugar;1/2 teaspoon baking powder;1/2 teaspoon salt;1/2 teaspoon ground nutmeg;2 cups milk;2 eggs;2 tablespoons melted butter;1/2 teaspoon vanilla extract;2 fresh peaches, pitted and sliced",4
409,Peach Recipes,Spiced Blackberry and Peach Compote,https://www.allrecipes.com/recipe/232068/spiced-blackberry-and-peach-compote/,5 m,25 m,30 m,Original recipe yields 6 servings,100  cals,6 ,12.1,0.4 ,15 ,44 ,3 tablespoons butter;2 tablespoons maple sugar;2 teaspoons grated fresh ginger;1 teaspoon ground cinnamon;1/2 teaspoon freshly grated nutmeg;3 cups frozen peach slices;1 cup frozen blackberries,2
410,Peach Recipes,Fresh Southern Peach Cobbler,https://www.allrecipes.com/recipe/51535/fresh-southern-peach-cobbler/,20 m,40 m,1 h,Original recipe yields 4 servings,562  cals,17.6 ,99.4,3.5 ,46 ,400 ,"8 fresh peaches - peeled, pitted and sliced into thin wedges;1/4 cup white sugar;1/4 cup brown sugar;1/4 teaspoon ground cinnamon;1/8 teaspoon ground nutmeg;1 teaspoon fresh lemon juice;2 teaspoons cornstarch;1 cup all-purpose flour;1/4 cup white sugar;1/4 cup brown sugar;1 teaspoon baking powder;1/2 teaspoon salt;6 tablespoons unsalted butter, chilled and cut into small pieces;1/4 cup boiling water;MIX TOGETHER:;3 tablespoons white sugar;1 teaspoon ground cinnamon",4
411,Peach Recipes,Easy Batter Fruit Cobbler,https://www.allrecipes.com/recipe/88354/easy-batter-fruit-cobbler/,,,,Original recipe yields 4 servings,384  cals,12.6 ,64.9,4.1 ,34 ,371 ,"4 tablespoons butter;3/4 cup all-purpose flour;3/4 cup sugar;1 teaspoon baking powder;1/4 teaspoon salt;3/4 cup milk;2 cups of sliced fresh peaches or nectarines, or whole blueberries, strawberries, raspberries, blackberries or a combination of fruits (or a 12-ounce package of frozen berries);1 tablespoon sugar",4
412,Peach Recipes,Award Winning Peaches and Cream Pie,https://www.allrecipes.com/recipe/15142/award-winning-peaches-and-cream-pie/,30 m,40 m,3 h 30 m,Original recipe yields 8 servings (1 - 10 inch pie),370  cals,15.2 ,53.8,5.5 ,67 ,422 ,"3/4 cup all-purpose flour;1/2 teaspoon salt;1 teaspoon baking powder;1 (3 ounce) package non-instant vanilla pudding mix;3 tablespoons butter, softened;1 egg;1/2 cup milk;1 (29 ounce) can sliced peaches, drained and syrup reserved;1 (8 ounce) package cream cheese, softened;1/2 cup white sugar;1 tablespoon white sugar;1 teaspoon ground cinnamon",4
413,Peach Recipes,Peach Cobbler Dump Cake I,https://www.allrecipes.com/recipe/7987/peach-cobbler-dump-cake-i/,10 m,45 m,55 m,Original recipe yields 24 servings (1 -9x13 inch cake),155  cals,6.4 ,24.3,1.2 ,11 ,171 ,"2 (16 ounce) cans peaches in heavy syrup;1 (18.25 ounce) package yellow cake mix;1/2 cup butter;1/2 teaspoon ground cinnamon, or to taste",3
414,Peach Recipes,Peach Pie,https://www.allrecipes.com/recipe/12347/peach-pie/,1 h,45 m,1 h 45 m,Original recipe yields 8 servings (1 - 9 inch pie),425  cals,20.7 ,57,3.4 ,15 ,280 ,"10 fresh peaches, pitted and sliced;1/3 cup all-purpose flour;1 cup white sugar;1/4 cup butter;1 recipe pastry for a 9 inch double crust pie",4
415,Peach Recipes,Old Fashioned Peach Cobbler,https://www.allrecipes.com/recipe/19897/old-fashioned-peach-cobbler/,30 m,1 h 10 m,2 h 10 m,Original recipe yields 18 servings,338  cals,17.6 ,43.7,2.3 ,26 ,177 ,"2 1/2 cups all-purpose flour;3 tablespoons white sugar;1 teaspoon salt;1 cup shortening;1 egg;1/4 cup cold water;3 pounds fresh peaches - peeled, pitted, and sliced;1/4 cup lemon juice;3/4 cup orange juice;1/2 cup butter;2 cups white sugar;1/2 teaspoon ground nutmeg;1 teaspoon ground cinnamon;1 tablespoon cornstarch;1 tablespoon white sugar;1 tablespoon butter, melted",5
416,Peach Recipes,GA Peach Pound Cake,https://www.allrecipes.com/recipe/17635/ga-peach-pound-cake/,20 m,1 h 10 m,1 h 30 m,Original recipe yields 16 servings (1 - 10 inch tube pan),307  cals,13 ,44.1,4.1 ,77 ,196 ,"1 cup butter or margarine, softened;2 cups white sugar;4 eggs;1 teaspoon vanilla extract;3 cups all-purpose flour;1 teaspoon baking powder;1/2 teaspoon salt;2 cups fresh peaches, pitted and chopped",3
