,category,recipe-name,recipe-url,prep-time,cook-time,total-time,servings,calories,fat-g,carbs-g,protein-g,cholesterol-mg,sodium-mg,ingredients,num_steps
310,Pie Recipes,Coconut Marshmallow Cream Meringue Pie,https://www.allrecipes.com/recipe/12551/coconut-marshmallow-cream-meringue-pie/,,,,Original recipe yields 16 servings (2 pies),479  cals,27.7 ,52.4,7 ,92 ,272 ,"5 cups light cream;1/4 cup butter;1 cup white sugar;3 eggs;1/4 cup cornstarch;1 teaspoon vanilla extract;1/4 teaspoon salt;1 cup miniature marshmallows;1 1/4 cups flaked coconut;2 (9 inch) pie shells, baked;9 egg whites;1 teaspoon cream of tartar;1 1/2 cups white sugar",6
311,Pie Recipes,Shaker Lemon Pie,https://www.allrecipes.com/recipe/12642/shaker-lemon-pie/,,,,Original recipe yields 8 servings (1 - 9 inch pie),462  cals,17.5 ,73.6,6.2 ,93 ,270 ,"2 lemons, thinly sliced;2 cups white sugar;4 eggs, beaten;1 recipe pastry for a 9 inch double crust pie",4
312,Pie Recipes,Apple Pie by Grandma Ople,https://www.allrecipes.com/recipe/12682/apple-pie-by-grandma-ople/,30 m,1 h,1 h 30 m,Original recipe yields 8 servings (1 - 9 inch pie),512  cals,26.7 ,67.8,3.6 ,31 ,241 ,"1 recipe pastry for a 9 inch double crust pie;1/2 cup unsalted butter;3 tablespoons all-purpose flour;1/4 cup water;1/2 cup white sugar;1/2 cup packed brown sugar;8 Granny Smith apples - peeled, cored and sliced",3
313,Pie Recipes,Key Lime Pie VII,https://www.allrecipes.com/recipe/15880/key-lime-pie-vii/,15 m,8 m,55 m,Original recipe yields 8 servings (1 pie),553  cals,20.5 ,84.7,10.9 ,45 ,324 ,1 (9 inch) prepared graham cracker crust;3 cups sweetened condensed milk;1/2 cup sour cream;3/4 cup key lime juice;1 tablespoon grated lime zest,3
314,Pie Recipes,Perfect Pumpkin Pie,https://www.allrecipes.com/recipe/23439/perfect-pumpkin-pie/,15 m,55 m,1 h 10 m,Original recipe yields 8 servings (1 - 9 inch pie),379  cals,14.3 ,30.5,5.9 ,64 ,352 ,1 (15 ounce) can pumpkin;1 (14 ounce) can EAGLE BRAND® Sweetened Condensed Milk;2 large eggs;1 teaspoon ground cinnamon;1/2 teaspoon ground ginger;1/2 teaspoon ground nutmeg;1/2 teaspoon salt;1 (9 inch) unbaked pie crust,2
315,Pie Recipes,Sweet Potato Pie I,https://www.allrecipes.com/recipe/12142/sweet-potato-pie-i/,30 m,1 h 50 m,2 h 20 m,Original recipe yields 8 servings (1 9-inch pie),389  cals,20.6 ,47.8,4.5 ,78 ,254 ,"1 (1 pound) sweet potato;1/2 cup butter, softened;1 cup white sugar;1/2 cup milk;2 eggs;1/2 teaspoon ground nutmeg;1/2 teaspoon ground cinnamon;1 teaspoon vanilla extract;1 (9 inch) unbaked pie crust",3
316,Pie Recipes,Grandma's Lemon Meringue Pie,https://www.allrecipes.com/recipe/15093/grandmas-lemon-meringue-pie/,30 m,10 m,40 m,Original recipe yields 8 servings (1 - 9 inch pie),298  cals,10.3 ,49.7,4.4 ,110 ,229 ,"1 cup white sugar;2 tablespoons all-purpose flour;3 tablespoons cornstarch;1/4 teaspoon salt;1 1/2 cups water;2 lemons, juiced and zested;2 tablespoons butter;4 egg yolks, beaten;1 (9 inch) pie crust, baked;4 egg whites;6 tablespoons white sugar",4
317,Pie Recipes,Pecan Pie V,https://www.allrecipes.com/recipe/22544/pecan-pie-v/,15 m,40 m,1 h 5 m,Original recipe yields 8 servings (1 - 9 inch pie),313  cals,22.6 ,26.9,3.1 ,77 ,105 ,1 cup light brown sugar;1/4 cup white sugar;1/2 cup butter;2 eggs;1 tablespoon all-purpose flour;1 tablespoon milk;1 teaspoon vanilla extract;1 cup chopped pecans,3
318,Pie Recipes,No Bake Peanut Butter Pie,https://www.allrecipes.com/recipe/12181/no-bake-peanut-butter-pie/,20 m,2 h 20 m,,Original recipe yields 16 servings (2 9-inch pies),432  cals,27.8 ,41.4,7.2 ,17 ,299 ,"1 (8 ounce) package cream cheese;1 1/2 cups confectioners' sugar;1 cup peanut butter;1 cup milk;1 (16 ounce) package frozen whipped topping, thawed;2 (9 inch) prepared graham cracker crusts",2
319,Pie Recipes,Butter Flaky Pie Crust,https://www.allrecipes.com/recipe/24094/butter-flaky-pie-crust/,15 m,4 h 15 m,,Original recipe yields 8 servings (1 single crust pie),173  cals,11.7 ,14.9,2.1 ,31 ,155 ,"1 1/4 cups all-purpose flour;1/4 teaspoon salt;1/2 cup butter, chilled and diced;1/4 cup ice water",2
320,Pie Recipes,Blueberry Pie,https://www.allrecipes.com/recipe/12196/blueberry-pie/,15 m,50 m,1 h 5 m,Original recipe yields 8 servings (1 pie),366  cals,16.6 ,52.6,3.3 ,4 ,318 ,3/4 cup white sugar;3 tablespoons cornstarch;1/4 teaspoon salt;1/2 teaspoon ground cinnamon;4 cups fresh blueberries;1 recipe pastry for a 9 inch double crust pie;1 tablespoon butter,4
321,Pie Recipes,Basic Flaky Pie Crust,https://www.allrecipes.com/recipe/12133/basic-flaky-pie-crust/,,,,Original recipe yields 8 servings (1 pie crust),184  cals,13 ,14.9,2 ,0 ,73 ,"1 1/4 cups all-purpose flour;1/4 teaspoon salt;1/2 cup shortening, chilled;3 tablespoons ice water",3
322,Pie Recipes,Old Fashioned Coconut Cream Pie,https://www.allrecipes.com/recipe/12481/old-fashioned-coconut-cream-pie/,20 m,30 m,4 h 50 m,Original recipe yields 8 servings (1 9-inch pie),423  cals,23.5 ,46.1,6.8 ,80 ,276 ,"1 cup sweetened flaked coconut;3 cups half-and-half;2 eggs, beaten;3/4 cup white sugar;1/2 cup all-purpose flour;1/4 teaspoon salt;1 teaspoon vanilla extract;1 (9 inch) pie shell, baked;1 cup frozen whipped topping, thawed",5
323,Pie Recipes,Banana Cream Pie I,https://www.allrecipes.com/recipe/12151/banana-cream-pie-i/,30 m,12 m,1 h 42 m,Original recipe yields 8 servings (1 9-inch pie),303  cals,11.1 ,47.2,4.9 ,89 ,224 ,"3/4 cup white sugar;1/3 cup all-purpose flour;1/4 teaspoon salt;2 cups milk;3 egg yolks, beaten;2 tablespoons butter;1 1/4 teaspoons vanilla extract;1 (9 inch) baked pastry shell, cooled;4 bananas, sliced",4
324,Pie Recipes,Ruth's Grandma's Pie Crust,https://www.allrecipes.com/recipe/15995/ruths-grandmas-pie-crust/,10 m,10 m,,Original recipe yields 32 servings (4 crusts),163  cals,11.5 ,13.1,1.8 ,6 ,148 ,4 cups all-purpose flour;1 3/4 cups shortening;3 tablespoons white sugar;2 teaspoons salt;1 egg;1/2 cup water,2
325,Pie Recipes,Easy Key Lime Pie I,https://www.allrecipes.com/recipe/12698/easy-key-lime-pie-i/,20 m,15 m,35 m,Original recipe yields 8 servings (1 - 9 inch pie),324  cals,13.6 ,45.5,6.7 ,145 ,217 ,"5 egg yolks, beaten;1 (14 ounce) can sweetened condensed milk;1/2 cup key lime juice;1 (9 inch) prepared graham cracker crust",3
326,Pie Recipes,Crustless Cranberry Pie,https://www.allrecipes.com/recipe/12398/crustless-cranberry-pie/,15 m,40 m,55 m,Original recipe yields 8 servings (1 (9-inch) pie),335  cals,17.7 ,41.4,4.5 ,77 ,173 ,"1 cup all-purpose flour;1 cup white sugar;1/4 teaspoon salt;2 cups cranberries;1/2 cup chopped walnuts;1/2 cup butter, melted;2 eggs;1 teaspoon almond extract",3
327,Pie Recipes,Award Winning Peaches and Cream Pie,https://www.allrecipes.com/recipe/15142/award-winning-peaches-and-cream-pie/,30 m,40 m,3 h 30 m,Original recipe yields 8 servings (1 - 10 inch pie),370  cals,15.2 ,53.8,5.5 ,67 ,422 ,"3/4 cup all-purpose flour;1/2 teaspoon salt;1 teaspoon baking powder;1 (3 ounce) package non-instant vanilla pudding mix;3 tablespoons butter, softened;1 egg;1/2 cup milk;1 (29 ounce) can sliced peaches, drained and syrup reserved;1 (8 ounce) package cream cheese, softened;1/2 cup white sugar;1 tablespoon white sugar;1 teaspoon ground cinnamon",4
328,Pie Recipes,Libby's® Famous Pumpkin Pie,https://www.allrecipes.com/recipe/22755/libbys-famous-pumpkin-pie/,10 m,1 h,1 h 10 m,Original recipe yields 8 servings (1 - 9 inch deep dish pie),283  cals,12.1 ,38.7,6.4 ,59 ,357 ,1 (9 inch) unbaked deep dish pie crust;3/4 cup white sugar;1 teaspoon ground cinnamon;1/2 teaspoon salt;1/2 teaspoon ground ginger;1/4 teaspoon ground cloves;2 eggs;1 (15 ounce) can LIBBY'S® 100% Pure Pumpkin;1 (12 fluid ounce) can NESTLE® CARNATION® Evaporated Milk,3
329,Pie Recipes,Fresh Rhubarb Pie,https://www.allrecipes.com/recipe/12316/fresh-rhubarb-pie/,30 m,1 h,1 h 30 m,Original recipe yields 8 servings (1 9-inch pie),290  cals,9.1 ,50.8,2.6 ,4 ,130 ,4 cups chopped rhubarb;1 1/3 cups white sugar;6 tablespoons all-purpose flour;1 tablespoon butter;1 recipe pastry for a 9 inch double crust pie,3
330,Pie Recipes,Strawberry Pie II,https://www.allrecipes.com/recipe/15836/strawberry-pie-ii/,,,,Original recipe yields 8 servings (1 9-inch pie),265  cals,10.9 ,41.9,1.5 ,20 ,109 ,"1 (9 inch) pie crust, baked;1 quart fresh strawberries;1 cup white sugar;3 tablespoons cornstarch;3/4 cup water;1/2 cup heavy whipping cream",2
331,Pie Recipes,Brown Family's Favorite Pumpkin Pie,https://www.allrecipes.com/recipe/12504/brown-familys-favorite-pumpkin-pie/,30 m,1 h,1 h 30 m,Original recipe yields 8 servings (1 - 9 inch pie),463  cals,25.5 ,52.3,9.9 ,76 ,491 ,"1 (15 ounce) can pumpkin puree;1 (14 ounce) can sweetened condensed milk;2 egg yolks;1 teaspoon ground cinnamon;1/2 teaspoon ground ginger;1/2 teaspoon ground nutmeg;1/2 teaspoon salt;2 egg whites;1 (9 inch) unbaked pie shell;2 tablespoons all-purpose flour;1/4 cup packed brown sugar;1 teaspoon ground cinnamon;2 tablespoons butter, chilled;1 cup chopped walnuts",4
332,Frosting and Icing Recipes,Maple Icing,https://www.allrecipes.com/recipe/8112/maple-icing/,,,,Original recipe yields 12 servings (3 cups),256  cals,10.4 ,40.4,1.4 ,31 ,83 ,1 (8 ounce) package cream cheese;1/4 cup butter;4 cups confectioners' sugar;1 teaspoon vanilla extract;1/2 teaspoon maple flavored extract,1
333,Frosting and Icing Recipes,Scrumptious Penuche Frosting,https://www.allrecipes.com/recipe/202252/scrumptious-penuche-frosting/,10 m,15 m,40 m,Original recipe yields 24 servings (2 cups),124  cals,5.2 ,19.7,0.3 ,11 ,31 ,1/2 cup butter;1 cup dark brown sugar;1/4 cup half-and-half cream;1 pinch salt;1 teaspoon vanilla extract;2 cups confectioners' sugar;1/3 cup chopped pecans (optional),2
334,Frosting and Icing Recipes,Vegan Fluffy Peanut Butter Frosting,https://www.allrecipes.com/recipe/245390/vegan-fluffy-peanut-butter-frosting/,5 m,5 m,,Original recipe yields 24 servings (4 cups),154  cals,9.7 ,15.3,2.8 ,0 ,51 ,"1 cup peanut butter;1/2 cup vegetable shortening;1 teaspoon vanilla extract;2 1/2 cups confectioners' sugar;1/4 cup soy milk, or more as needed",1
335,Frosting and Icing Recipes,Maple Buttercream Frosting,https://www.allrecipes.com/recipe/240463/maple-buttercream-frosting/,15 m,15 m,,Original recipe yields 24 servings (2 cups),137  cals,4.6 ,24.8,0.1 ,13 ,29 ,"4 cups confectioners' sugar;1/2 cup butter, softened;7 tablespoons pure maple syrup;3 tablespoons heavy whipping cream",1
336,Frosting and Icing Recipes,Smooth Double Chocolate Frosting,https://www.allrecipes.com/recipe/233258/smooth-double-chocolate-frosting/,10 m,40 m,,Original recipe yields 24 servings,197  cals,14.2 ,18.1,1.6 ,29 ,20 ,9 ounces semisweet chocolate chips;9 ounces white chocolate chips;2 cups heavy whipping cream;1 cup confectioners' sugar,2
337,Frosting and Icing Recipes,Easy Cream Cheese Frosting,https://www.allrecipes.com/recipe/230245/easy-cream-cheese-frosting/,15 m,15 m,,Original recipe yields 15 servings (2 -1/2 cups),161  cals,10.1 ,17,0.9 ,29 ,77 ,"1/2 cup butter;6 ounces cream cheese, softened;2 teaspoons vanilla extract;2 cups confectioners' sugar",1
338,Frosting and Icing Recipes,Smooth Buttercream Frosting,https://www.allrecipes.com/recipe/222723/smooth-buttercream-frosting/,10 m,10 m,,Original recipe yields 16 servings (3 -1/2 cups),263  cals,12.3 ,39.2,0.2 ,15 ,42 ,1/2 cup vegetable shortening;1/2 cup butter;1 1/2 teaspoons vanilla extract;5 cups confectioners' sugar;3 tablespoons milk,2
339,Frosting and Icing Recipes,Real Strawberry Frosting,https://www.allrecipes.com/recipe/220816/real-strawberry-frosting/,20 m,20 m,40 m,Original recipe yields 18 servings,189  cals,10.3 ,25,0.2 ,27 ,73 ,"1 cup fresh strawberries;1 cup butter;1 cup confectioners' sugar, sifted;1 teaspoon vanilla extract;2 1/2 cups confectioners' sugar, sifted, divided",7
340,Frosting and Icing Recipes,Marshmallow Buttercream Frosting,https://www.allrecipes.com/recipe/222815/marshmallow-buttercream-frosting/,15 m,15 m,,Original recipe yields 8 servings (5 cups),709  cals,46.2 ,75.3,0.8 ,122 ,364 ,"2 cups butter, softened;2 1/2 cups confectioners' sugar;1 teaspoon almond extract;1 (13 ounce) jar marshmallow creme",1
341,Frosting and Icing Recipes,Cream Cheese Frosting II,https://www.allrecipes.com/recipe/9926/cream-cheese-frosting-ii/,10 m,10 m,,Original recipe yields 24 servings (3 cups),140  cals,10.4 ,10.9,1.4 ,31 ,83 ,"2 (8 ounce) packages cream cheese, softened;1/2 cup butter, softened;2 cups sifted confectioners' sugar;1 teaspoon vanilla extract",1
342,Frosting and Icing Recipes,Sugar Cookie Icing,https://www.allrecipes.com/recipe/11587/sugar-cookie-icing/,15 m,15 m,,Original recipe yields 12 servings (1 dozen cookies' worth),43  cals,0 ,10.9,0 ,< 1 ,1 ,1 cup confectioners' sugar;2 teaspoons milk;2 teaspoons light corn syrup;1/4 teaspoon almond extract;assorted food coloring,2
343,Frosting and Icing Recipes,Creamy Chocolate Frosting,https://www.allrecipes.com/recipe/26019/creamy-chocolate-frosting/,15 m,15 m,,Original recipe yields 12 servings (1 frosting for 1 cake),179  cals,6.7 ,30.8,1.1 ,17 ,49 ,2 3/4 cups confectioners' sugar;6 tablespoons unsweetened cocoa powder;6 tablespoons butter;5 tablespoons evaporated milk;1 teaspoon vanilla extract,2
344,Frosting and Icing Recipes,Fluffy Peanut Butter Frosting,https://www.allrecipes.com/recipe/84429/fluffy-peanut-butter-frosting/,10 m,10 m,,Original recipe yields 16 servings (2 cups),208  cals,14 ,18.9,4.2 ,15 ,116 ,"1/2 cup butter, softened;1 cup creamy peanut butter;3 tablespoons milk, or as needed;2 cups confectioners' sugar",1
345,Frosting and Icing Recipes,Whipped Cream Cream Cheese Frosting,https://www.allrecipes.com/recipe/19108/whipped-cream-cream-cheese-frosting/,15 m,15 m,,Original recipe yields 12 servings (1 frosting for a 2 layer 9-inch cake),233  cals,17.5 ,18,2 ,61 ,91 ,1 (8 ounce) package cream cheese;1 cup white sugar;1/8 teaspoon salt;1 teaspoon vanilla extract;1 1/2 cups heavy whipping cream,2
346,Frosting and Icing Recipes,Sugar Cookie Frosting,https://www.allrecipes.com/recipe/9840/sugar-cookie-frosting/,15 m,15 m,,Original recipe yields 48 servings (3 cups),59  cals,2.2 ,10,0.1 ,< 1 ,< 1 ,4 cups confectioners' sugar;1/2 cup shortening;5 tablespoons milk;1 teaspoon vanilla extract;food coloring,1
347,Frosting and Icing Recipes,Satiny Chocolate Glaze,https://www.allrecipes.com/recipe/8236/satiny-chocolate-glaze/,10 m,8 m,18 m,Original recipe yields 4 servings (1 cup),243  cals,18.1 ,23.9,1.4 ,23 ,68 ,3/4 cup semisweet chocolate chips;3 tablespoons butter;1 tablespoon light corn syrup;1/4 teaspoon vanilla extract,2
348,Frosting and Icing Recipes,Quick and Almost-Professional Buttercream Icing,https://www.allrecipes.com/recipe/174347/quick-and-almost-professional-buttercream-icing/,15 m,15 m,,Original recipe yields 8 servings (2 1/2 cups),228  cals,11.6 ,31.5,0.2 ,31 ,84 ,"1/2 cup unsalted butter, softened;1 1/2 teaspoons vanilla extract;2 cups confectioners' sugar, sifted;2 tablespoons milk;3 drops food coloring, or as needed (optional)",2
349,Frosting and Icing Recipes,Buttercream Icing,https://www.allrecipes.com/recipe/11058/buttercream-icing/,15 m,15 m,,Original recipe yields 20 servings (2 1/2 cups),181  cals,9.8 ,24,0.1 ,12 ,34 ,"1/2 cup butter, softened;1/2 cup shortening;1 teaspoon vanilla extract;4 cups confectioners' sugar;2 tablespoons milk",1
350,Frosting and Icing Recipes,Basic Cream Cheese Frosting,https://www.allrecipes.com/recipe/8379/basic-cream-cheese-frosting/,,,,Original recipe yields 12 servings (2 cups),291  cals,14.3 ,40.4,1.5 ,41 ,111 ,"1/2 cup butter, softened;8 ounces cream cheese;4 cups confectioners' sugar;2 teaspoons vanilla extract",2
351,Frosting and Icing Recipes,Special Buttercream Frosting,https://www.allrecipes.com/recipe/7542/special-buttercream-frosting/,30 m,30 m,,Original recipe yields 36 servings (7 - 1/2 cups),222  cals,13.3 ,26.7,0.1 ,7 ,34 ,2 cups shortening;8 cups confectioners' sugar;1/2 teaspoon salt;2 teaspoons clear imitation vanilla extract;6 fluid ounces heavy cream,2
352,Frosting and Icing Recipes,Marshmallow Fondant,https://www.allrecipes.com/recipe/191275/marshmallow-fondant/,29 m,1 m,8 h 30 m,Original recipe yields 10 servings (2 1/4 pounds of fondant),555  cals,4.7 ,127.3,0 ,12 ,90 ,"1/4 cup butter;1 (16 ounce) package miniature marshmallows;1/4 cup water;1 teaspoon vanilla extract;2 pounds confectioners' sugar, divided",4
353,Frosting and Icing Recipes,Sturdy Whipped Cream Frosting,https://www.allrecipes.com/recipe/140837/sturdy-whipped-cream-frosting/,10 m,10 m,,Original recipe yields 12 servings (5 cups),219  cals,19.1 ,10,2.7 ,69 ,90 ,"1 (8 ounce) package reduced-fat cream cheese, softened;1/2 cup white sugar;1 teaspoon vanilla extract;1/2 teaspoon almond extract;2 cups heavy cream",1
354,Frosting and Icing Recipes,Chocolate Ganache,https://www.allrecipes.com/recipe/33647/chocolate-ganache/,10 m,10 m,20 m,Original recipe yields 16 servings (2 cups),142  cals,10.8 ,9.4,1.4 ,21 ,6 ,"9 ounces bittersweet chocolate, chopped;1 cup heavy cream;1 tablespoon dark rum (optional)",2
355,Frosting and Icing Recipes,Whipped Cream,https://www.allrecipes.com/recipe/18352/whipped-cream/,5 m,5 m,,Original recipe yields 16 servings,54  cals,5.5 ,0.9,0.3 ,20 ,6 ,1 cup heavy cream;1 teaspoon vanilla extract;1 tablespoon confectioners' sugar,1
356,Frosting and Icing Recipes,Rolled Buttercream Fondant,https://www.allrecipes.com/recipe/93157/rolled-buttercream-fondant/,10 m,10 m,,Original recipe yields 45 servings (3 pounds),140  cals,4.6 ,25.7,0 ,0 ,31 ,1 cup light corn syrup;1 cup shortening;1/2 teaspoon salt;1 teaspoon clear vanilla extract;2 pounds confectioners' sugar,2
357,Frosting and Icing Recipes,Rick's Special Buttercream Frosting,https://www.allrecipes.com/recipe/7443/ricks-special-buttercream-frosting/,30 m,30 m,,Original recipe yields 12 servings (7 cups),684  cals,41.6 ,80.3,0.4 ,27 ,105 ,2 cups shortening;8 cups confectioners' sugar;1/2 teaspoon salt;2 teaspoons vanilla extract;1 cup heavy whipping cream,2
358,Frosting and Icing Recipes,Butter Cream Frosting II,https://www.allrecipes.com/recipe/17335/butter-cream-frosting-ii/,20 m,20 m,,Original recipe yields 24 servings (1 - 9x13 inch cake),172  cals,8.2 ,25,0.2 ,3 ,50 ,1/2 cup margarine;1/2 cup shortening;1/8 teaspoon salt;1 1/2 teaspoons vanilla extract;5 cups confectioners' sugar;1/4 cup milk,1
359,Frosting and Icing Recipes,Creamy Frosting,https://www.allrecipes.com/recipe/7555/creamy-frosting/,,,,Original recipe yields 15 servings (3 1/2 cups),173  cals,12.6 ,14.9,0.8 ,34 ,94 ,"1 cup milk;2 tablespoons all-purpose flour;1 cup butter, softened;1 cup white sugar;1 teaspoon vanilla extract",2
360,Frosting and Icing Recipes,Chocolate Frosting I,https://www.allrecipes.com/recipe/25563/chocolate-frosting-i/,5 m,15 m,,Original recipe yields 12 servings (2 cups),188  cals,4.4 ,38.8,1 ,< 1 ,48 ,"1/4 cup margarine, melted;1/2 cup unsweetened cocoa powder;1/3 cup milk;1 teaspoon vanilla extract;3 1/2 cups confectioners' sugar",1
361,Frozen Desserts,Avocado Ice Pops,https://www.allrecipes.com/recipe/223574/avocado-ice-pops/,20 m,5 m,3 h 25 m,Original recipe yields 10 servings (10 ice pops),145  cals,5.9 ,24.5,0.9 ,0 ,4 ,"2 cups water;1 cup white sugar;2 avocados, cubed;1/2 cup lime juice;1/3 cup chopped fresh mint (optional)",3
362,Frozen Desserts,Frozen Vanilla Custard,https://www.allrecipes.com/recipe/258370/frozen-vanilla-custard/,15 m,5 m,3 h 40 m,Original recipe yields 4 servings (1 quart),650  cals,51.5 ,40.5,7.7 ,425 ,119 ,5 large egg yolks;2/3 cup white sugar;1 pinch salt;1 cup whole milk;2 cups heavy cream;2 1/2 teaspoons pure vanilla extract,5
363,Frozen Desserts,Frozen Peanut Butter Cheesecake,https://www.allrecipes.com/recipe/23202/frozen-peanut-butter-cheesecake/,10 m,10 m,4 h 50 m,Original recipe yields 8 servings (1 9-inch pie),641  cals,42.4 ,58.6,13.6 ,69 ,437 ,"1/3 cup butter;1 cup semisweet chocolate chips;2 1/2 cups crispy rice cereal;1 (8 ounce) package cream cheese, softened;1 (10 ounce) can sweetened condensed milk;3/4 cup peanut butter;2 tablespoons lemon juice;1 teaspoon vanilla extract;1 cup whipped cream;1/2 cup chocolate fudge sauce",2
364,Frozen Desserts,Fruited Ice Cream,https://www.allrecipes.com/recipe/19813/fruited-ice-cream/,15 m,1 h,,Original recipe yields 32 servings (1 gallon),156  cals,8.4 ,16.8,3.6 ,32 ,89 ,2 (14 ounce) cans sweetened condensed milk;5 cups milk;2 cups heavy cream;2 tablespoons vanilla extract;1/2 teaspoon salt;3 cups chopped strawberries,1
